Date,Product Name,RAM,Memory,Units Sold,Price (USD),Competitor Price,Stock Available,Marketing Spend,Holiday/Season Indicator,Weather Condition,Economic Indicator,Social Media Trend Score,Market Sentiment Score,Competitor Activity Score,Discount (%),Adjusted Units Sold,Year,Month
2022-01-14,Google Pixel 8,8GB,256GB,25,686,669,168,7078,0,0,1.1431573020111971,0.8293794169864735,0.9354405874491128,0.7980130064126187,20,32,2022,1
2022-01-14,OnePlus 10 Pro,12GB,256GB,153,815,779,327,7216,0,1,0.95894563207639,1.298708102687135,0.6736186171366213,1.4508597870922326,5,164,2022,1
2022-01-14,OnePlus 11,16GB,512GB,159,1217,1256,370,19117,0,0,0.9354997188497508,0.6526512702641888,0.9327209530456988,1.077075639448387,30,231,2022,1
2022-01-14,Xiaomi Mi 12,8GB,128GB,83,1018,969,194,5966,0,0,1.0735223943789411,1.3400128363532304,0.7698062638426695,1.290301827862807,30,120,2022,1
2022-01-14,Xiaomi Mi 13,12GB,256GB,40,963,950,287,15315,0,0,1.1844653129211058,0.6189747610572441,1.4721565258241005,0.5181724670799984,25,55,2022,1
2022-01-14,Oppo Find X5,8GB,128GB,6,1323,1336,337,8737,0,0,1.0948975861207104,1.2344861661171849,1.4755429568179417,1.3803159873851805,30,9,2022,1
2022-01-14,Oppo Find X6,12GB,512GB,162,1480,1492,337,6224,0,0,1.0736454234110138,0.6468020679916817,1.1173775109286188,0.6421284885211395,10,186,2022,1
2022-01-15,iPhone 14,6GB,128GB,186,1410,1405,139,9531,0,0,1.1024102592911615,1.4632355402211537,0.8875901815461584,0.5862630147959934,0,186,2022,1
2022-01-15,iPhone 15,6GB,256GB,160,679,699,274,6666,0,0,0.9429260687277994,1.2055383827004025,1.363911115412784,0.5357858883582411,30,232,2022,1
2022-01-15,Samsung Galaxy S22,8GB,128GB,111,1372,1360,277,18067,0,0,1.133635778087998,1.4658971891906,0.5288044156322251,0.8803626118393051,30,161,2022,1
2022-01-15,Samsung Galaxy S23,8GB,256GB,35,924,920,85,13838,0,0,0.9922422479013532,0.894190269501336,0.9962771688435572,1.3320741975198351,5,38,2022,1
2022-01-15,Google Pixel 7,8GB,128GB,158,889,882,206,10332,0,0,1.111917788281737,0.5839717614657791,1.0456575643620902,1.2691233496217338,5,170,2022,1
2022-01-15,Google Pixel 8,8GB,256GB,186,967,953,237,2210,0,0,1.189438864987312,1.2748554435263733,0.993503327328684,0.5542314357239376,15,228,2022,1
2022-01-15,OnePlus 10 Pro,12GB,256GB,104,1329,1310,468,15702,0,0,1.008303629874854,0.678399037457926,1.1104798518001495,0.7188059763218576,20,135,2022,1
2022-01-15,OnePlus 11,16GB,512GB,161,610,565,327,5577,0,0,0.8033061142772053,0.954629748101426,1.4618674338538882,0.6149291545496717,10,185,2022,1
2022-01-15,Xiaomi Mi 12,8GB,128GB,16,678,709,116,6646,0,0,1.1246883068153035,1.4494223092239342,0.7667169895978848,0.572066007382485,30,23,2022,1
2022-01-15,Xiaomi Mi 13,12GB,256GB,97,947,900,282,18802,0,0,0.9929663723269097,0.598591148839199,0.7522004262418588,0.7354398356392678,30,141,2022,1
2022-01-15,Oppo Find X5,8GB,128GB,133,1093,1061,395,11745,0,0,0.9635375091528448,1.3299337796877198,0.6575851728613272,1.1464778113365113,0,133,2022,1
2022-01-15,Oppo Find X6,12GB,512GB,164,758,752,206,3824,0,0,1.19594868808054,0.9498283191119,1.3588595687237817,0.7616612015552828,15,201,2022,1
2022-01-16,iPhone 14,6GB,128GB,27,795,751,239,10422,0,0,0.8675770605577746,1.174666597541845,1.3809857371375585,0.7492981318405244,20,35,2022,1
2022-01-16,iPhone 15,6GB,256GB,30,1359,1400,327,11519,0,1,0.9508660470870012,1.2622784241332132,1.4186748208371935,1.3663651567386608,15,37,2022,1
2022-01-16,Samsung Galaxy S22,8GB,128GB,110,857,852,137,6378,0,0,1.1378347843369037,1.4323012413681404,0.9375416959193916,0.590484382641139,25,151,2022,1
2022-01-16,Samsung Galaxy S23,8GB,256GB,83,678,727,492,17456,0,0,1.1172664027133288,1.4709750148389074,1.033735566198423,0.503431543892613,20,108,2022,1
2022-01-16,Google Pixel 7,8GB,128GB,165,708,710,164,4494,0,0,0.9406978230492176,0.6055635648129263,1.2763147735390206,0.5001254065430054,30,239,2022,1
2022-01-16,Google Pixel 8,8GB,256GB,64,1321,1360,209,19693,0,1,1.0901999389300918,0.5343884582447845,1.1040522092162528,1.1794501418822994,30,93,2022,1
2022-01-16,OnePlus 10 Pro,12GB,256GB,28,1134,1108,499,5793,0,1,0.9251834749794604,0.5036376915148288,0.5339585482716818,1.2733683263068118,20,36,2022,1
2022-01-16,OnePlus 11,16GB,512GB,76,770,810,415,10876,0,0,0.8724380906575117,1.4810218635068524,0.6909595873830039,1.1700724183480542,30,110,2022,1
2022-01-16,Xiaomi Mi 12,8GB,128GB,190,1131,1104,441,8186,0,1,0.815792966163995,1.1383076042190572,0.5045380439119582,1.1595127096228892,10,218,2022,1
2022-01-16,Xiaomi Mi 13,12GB,256GB,42,1245,1258,474,11058,0,0,0.9903786487797008,0.9858702665188516,1.0880075425190192,0.9548526539762076,20,55,2022,1
2022-01-16,Oppo Find X5,8GB,128GB,66,1369,1322,83,15886,0,0,0.9663039293798568,0.6188892519344942,0.6468243634359012,1.2140444345257828,15,81,2022,1
2022-01-16,Oppo Find X6,12GB,512GB,143,760,743,228,10091,0,1,1.1216482237097598,1.1733462214548565,1.0053399557837257,1.3055240801992634,20,186,2022,1
2022-01-17,iPhone 14,6GB,128GB,83,1229,1275,195,4262,0,0,0.8143651676662659,0.7660499914886473,0.7812375607026486,0.9896073336419924,30,120,2022,1
2022-01-17,iPhone 15,6GB,256GB,86,1152,1130,93,3764,0,0,0.9318047702748604,1.145009657427777,0.7236072234543619,1.000440267860727,10,99,2022,1
2022-01-17,Samsung Galaxy S22,8GB,128GB,129,891,848,351,11064,0,0,0.8872521043548071,0.9168060441291724,0.7284126457242763,1.4002470796222195,10,148,2022,1
2022-01-17,Samsung Galaxy S23,8GB,256GB,103,684,689,293,13480,0,0,1.1289685801868694,1.0989978872401174,0.6846418844107584,0.8126847672075546,25,142,2022,1
2022-01-17,Google Pixel 7,8GB,128GB,115,939,984,341,10242,0,0,0.9816486782245866,0.7050402383556539,1.1323680687238884,0.6268995186931398,15,141,2022,1
2022-01-17,Google Pixel 8,8GB,256GB,121,1144,1179,419,13027,0,0,1.0114307576757715,1.2253524432162997,1.1041811929799907,1.3348314282330185,5,130,2022,1
2022-01-17,OnePlus 10 Pro,12GB,256GB,150,1124,1150,130,10382,0,1,0.9080505866647705,1.0087771315876193,0.9885566004909336,0.9661390351060676,5,161,2022,1
2022-01-17,OnePlus 11,16GB,512GB,141,1134,1166,340,3175,0,0,1.070198688820794,0.6102920444202811,0.5493147232903136,0.8648323049955426,20,183,2022,1
2022-01-17,Xiaomi Mi 12,8GB,128GB,155,1380,1426,387,4462,0,0,0.81554945230127,0.5841559611885823,1.2605450805742393,0.5397242916344501,25,213,2022,1
2022-01-17,Xiaomi Mi 13,12GB,256GB,71,1169,1160,73,8408,0,0,0.8587654904508615,0.9186957197555472,0.9166199545028236,0.7742117533538101,0,71,2022,1
2022-01-17,Oppo Find X5,8GB,128GB,6,694,742,164,10602,0,0,0.9227401909103856,0.8345151654631243,1.413348628536397,1.0019327069914412,20,8,2022,1
2022-01-17,Oppo Find X6,12GB,512GB,79,1233,1185,412,8136,0,0,1.1068169268429813,1.309019437107921,0.5467287134076562,1.41508740390144,25,109,2022,1
2022-01-18,iPhone 14,6GB,128GB,147,658,624,363,12886,0,0,1.0417497794740025,1.379022747667035,0.6376534627754118,0.5025866002029402,15,180,2022,1
2022-01-18,iPhone 15,6GB,256GB,65,1478,1519,242,18199,0,0,0.9756917552155404,1.3399518899449825,0.7349366750975503,0.995371978361214,15,80,2022,1
2022-01-18,Samsung Galaxy S22,8GB,128GB,51,873,885,82,5823,0,0,1.0847792129740124,1.468287127416938,0.872761737265012,1.0310220310343594,15,62,2022,1
2022-01-18,Samsung Galaxy S23,8GB,256GB,85,1089,1077,291,9198,0,0,0.9740233776831696,0.8325028516767204,0.5337446635315743,1.1340921968103628,15,104,2022,1
2022-01-18,Google Pixel 7,8GB,128GB,27,841,888,216,1931,0,0,0.8211364005569088,0.5368677468505046,0.5550532413116254,1.2514635801638745,15,33,2022,1
2022-01-18,Google Pixel 8,8GB,256GB,77,1363,1337,430,18756,0,0,0.8671268567222767,1.1385890128446627,1.3310121967783428,1.4108939264112597,25,106,2022,1
2022-01-18,OnePlus 10 Pro,12GB,256GB,178,1061,1068,413,4572,0,0,0.8778397129572182,1.3305908862132996,1.0506590384650187,0.8955210995507258,25,245,2022,1
2022-01-18,OnePlus 11,16GB,512GB,81,900,880,482,17668,0,0,0.9783852880934266,0.9183524017113412,1.277835056067823,0.6079739145795326,10,93,2022,1
2022-01-18,Xiaomi Mi 12,8GB,128GB,147,1303,1265,230,15462,0,0,1.1557898075231483,1.0993051954787374,0.6799957704711215,1.436698403801831,5,158,2022,1
2022-01-18,Xiaomi Mi 13,12GB,256GB,20,1396,1409,192,4497,0,1,0.928095711919449,0.923497629115049,0.6533301475792458,1.4498141979901664,30,29,2022,1
2022-01-18,Oppo Find X5,8GB,128GB,136,1395,1424,437,13342,0,0,1.1138865652781913,1.2222592433848147,0.8942191925576868,0.9017992553500784,15,167,2022,1
2022-01-18,Oppo Find X6,12GB,512GB,79,851,876,329,6828,0,1,1.0547613328624488,1.427768927794823,1.310476214520782,0.9176559336848584,0,79,2022,1
2022-01-19,iPhone 14,6GB,128GB,131,1046,1068,352,13960,0,0,0.8430795198978922,1.1280596470117898,0.9777117834496544,0.7152585436980202,30,190,2022,1
2022-01-19,iPhone 15,6GB,256GB,116,1089,1102,491,3721,0,0,1.133261044495522,0.50399915917995,1.0566055052760972,1.2244936011735177,25,160,2022,1
2022-01-19,Samsung Galaxy S22,8GB,128GB,106,868,907,125,2876,0,0,1.0343545231644056,1.4349199440795175,1.0337560929334555,0.8943790804742605,0,106,2022,1
2022-01-19,Samsung Galaxy S23,8GB,256GB,89,1089,1097,149,6071,0,0,0.876182783553146,0.8069966928710348,0.7861212993093701,1.025243081187814,0,89,2022,1
2022-01-19,Google Pixel 7,8GB,128GB,97,1257,1303,422,5265,0,0,1.0211338719540262,1.4694524350777105,1.1495575657033656,0.8760174811597194,0,97,2022,1
2022-01-19,Google Pixel 8,8GB,256GB,39,1133,1084,358,12760,0,0,0.9040201591114396,1.3319768883657004,1.2006587089224192,1.3303204375429818,10,45,2022,1
2022-01-19,OnePlus 10 Pro,12GB,256GB,7,1309,1265,209,16435,0,1,1.01521054900049,0.5772104089676482,1.0588619579444667,1.1768850076627428,25,10,2022,1
2022-01-19,OnePlus 11,16GB,512GB,90,666,625,431,5169,0,0,0.8100567480403895,0.7518550037244177,0.8783478117383906,1.1654056862361373,0,90,2022,1
2022-01-19,Xiaomi Mi 12,8GB,128GB,152,1430,1408,383,19195,0,0,1.1179981117897786,1.1779644122501118,1.3478848626671824,0.6932958125381292,15,186,2022,1
2022-01-19,Xiaomi Mi 13,12GB,256GB,16,853,883,289,19728,0,0,0.9021696855574944,0.6078343246224589,0.7332214359775575,0.9510994001372332,20,21,2022,1
2022-01-19,Oppo Find X5,8GB,128GB,196,1297,1288,478,4434,0,0,0.925843378106024,1.0831015544763951,0.7512277400088323,1.449505151534368,0,196,2022,1
2022-01-19,Oppo Find X6,12GB,512GB,14,1379,1413,320,3669,0,0,1.0911044884583465,1.4533179897367146,0.8791068833361737,0.6610526148688392,10,16,2022,1
2022-01-20,iPhone 14,6GB,128GB,160,772,754,286,10309,0,0,1.1615836560422723,1.168559848657076,0.8164636484885158,0.996448212244485,30,232,2022,1
2022-01-20,iPhone 15,6GB,256GB,98,930,978,132,6950,0,0,1.105672281864423,1.1031347973491492,0.8607191650684227,1.4649476718619874,25,135,2022,1
2022-01-20,Samsung Galaxy S22,8GB,128GB,103,759,786,148,10853,0,0,1.0276611079133986,0.87974532655257,1.0263556774175169,0.9280185476895516,10,118,2022,1
2022-01-20,Samsung Galaxy S23,8GB,256GB,73,1486,1463,383,17545,0,0,0.8883607112565816,0.7995959127940898,0.6770383707414499,0.8375194007799133,0,73,2022,1
2022-01-20,Google Pixel 7,8GB,128GB,22,804,761,79,17561,0,0,0.9010103064301408,0.8949287614914039,1.14193621671153,1.4227680225611374,25,30,2022,1
2022-01-20,Google Pixel 8,8GB,256GB,15,1268,1291,124,10524,0,0,1.1878696382933414,0.8191962781216948,1.496787228635455,0.9709803482073184,20,20,2022,1
2022-01-20,OnePlus 10 Pro,12GB,256GB,167,1080,1061,256,14948,0,1,1.1917602064953527,1.48869328419175,0.9719691323366508,0.7963400063641082,0,167,2022,1
2022-01-20,OnePlus 11,16GB,512GB,25,1239,1189,124,6883,0,0,1.1790141146771782,0.9504791374189856,0.7630724931190745,0.9537980564138664,10,29,2022,1
2022-01-20,Xiaomi Mi 12,8GB,128GB,166,767,736,275,10004,0,0,1.1969064591933147,0.8054597541364391,1.453377928921702,0.6673040167220664,5,178,2022,1
2022-01-20,Xiaomi Mi 13,12GB,256GB,139,1054,1093,226,4998,0,0,1.0193013061415714,1.28134251435547,1.1519809791172997,1.46888859581651,15,170,2022,1
2022-01-20,Oppo Find X5,8GB,128GB,112,1477,1433,75,4999,0,0,1.123430726465035,0.7766460952842499,1.0251080589069024,1.1499580831454252,30,162,2022,1
2022-01-20,Oppo Find X6,12GB,512GB,132,812,814,294,15813,0,0,0.9847345866442186,0.9293733713240224,1.0864293597964445,1.186192475657497,10,152,2022,1
2022-01-21,iPhone 14,6GB,128GB,72,693,703,348,4611,0,0,0.8885385376783393,0.7325350839143541,0.9762585770194904,0.8205823351081565,25,99,2022,1
2022-01-21,iPhone 15,6GB,256GB,24,1198,1215,147,16673,0,0,1.0325788620344951,1.3029765752356797,0.7945968534025888,0.5324750193164752,0,24,2022,1
2022-01-21,Samsung Galaxy S22,8GB,128GB,50,688,686,373,13931,0,1,0.8315104173574279,0.5816564034741813,1.091160766154717,1.205761137696506,15,61,2022,1
2022-01-21,Samsung Galaxy S23,8GB,256GB,182,681,706,373,3028,0,0,1.018710740306517,0.5111019039598772,0.9161142399169314,0.7936632762694055,0,182,2022,1
2022-01-21,Google Pixel 7,8GB,128GB,138,1095,1091,58,9289,0,0,1.0659005837882662,0.8980361412990121,1.3619858206919695,0.7814469478042793,25,190,2022,1
2022-01-21,Google Pixel 8,8GB,256GB,123,944,927,150,15054,0,0,1.1029656716751255,1.2967293191421287,1.0962591011529383,0.8257632235141814,0,123,2022,1
2022-01-21,OnePlus 10 Pro,12GB,256GB,69,1237,1203,459,2084,0,0,0.8921763580446793,0.5075211839730398,0.6119747387993062,1.2405600040322091,5,74,2022,1
2022-01-21,OnePlus 11,16GB,512GB,15,1417,1462,466,4528,0,0,1.0503083370684403,0.8967029027660856,1.2237600729732216,0.5724828578911935,15,18,2022,1
2022-01-21,Xiaomi Mi 12,8GB,128GB,153,954,941,216,15781,0,0,0.9014277779519112,0.7653636953213656,1.3849941454607932,1.0831452422784875,15,187,2022,1
2022-01-21,Xiaomi Mi 13,12GB,256GB,74,1264,1220,390,16768,0,1,0.9480554008749354,0.6074936342032063,0.8008236130059444,1.1553972367171816,25,102,2022,1
2022-01-21,Oppo Find X5,8GB,128GB,126,1018,1017,94,18821,0,0,1.1203778548195746,0.6627804518202386,1.480299273695556,0.7441315436646825,30,183,2022,1
2022-01-21,Oppo Find X6,12GB,512GB,152,1493,1455,307,7239,0,0,0.8816528678847478,1.1826677752963572,1.2643149109706928,1.3934206951971042,5,163,2022,1
2022-01-22,iPhone 14,6GB,128GB,82,1388,1375,190,18732,0,0,0.8199369999759482,1.084113186040943,1.087326800547748,0.5183528002473985,10,94,2022,1
2022-01-22,iPhone 15,6GB,256GB,169,848,858,206,11783,0,0,1.1742627697457808,1.4284528663589349,0.8916404146547089,1.3232701544284025,0,169,2022,1
2022-01-22,Samsung Galaxy S22,8GB,128GB,72,1174,1160,282,6003,0,0,1.1630535246230918,1.221911646151694,1.1329251178795792,1.017864109107708,20,94,2022,1
2022-01-22,Samsung Galaxy S23,8GB,256GB,144,972,1019,188,11332,0,1,1.0084186138779296,1.2272448345218203,1.2301961600782896,0.8903810847578579,0,144,2022,1
2022-01-22,Google Pixel 7,8GB,128GB,45,820,834,242,9426,0,0,1.1338063769712017,1.2968439563302985,1.0140902170125703,1.4897936488260684,0,45,2022,1
2022-01-22,Google Pixel 8,8GB,256GB,76,1071,1055,413,19215,0,0,1.114384930603552,0.9973502614338534,1.374194695118982,1.2882847939632374,10,87,2022,1
2022-01-22,OnePlus 10 Pro,12GB,256GB,26,1033,1022,332,12722,0,1,1.1017102734524302,0.6366892336827681,0.9875525927256928,0.9329197487513824,0,26,2022,1
2022-01-22,OnePlus 11,16GB,512GB,45,1118,1087,179,13085,0,0,0.969209124107767,0.7500380364343077,0.9107392035075814,0.9736338907112052,5,48,2022,1
2022-01-22,Xiaomi Mi 12,8GB,128GB,51,1316,1270,488,2048,0,0,1.165299826184758,1.069529352913913,1.2307513348493364,1.396281110155467,5,55,2022,1
2022-01-22,Xiaomi Mi 13,12GB,256GB,27,1412,1443,433,6655,0,0,1.1911215663477712,0.8746721330279753,1.1292768251531935,0.7903483913481486,15,33,2022,1
2022-01-22,Oppo Find X5,8GB,128GB,101,1320,1356,58,19096,0,0,0.9347735079246884,0.8046615901216844,1.0360035246919472,0.9707410819677595,25,139,2022,1
2022-01-22,Oppo Find X6,12GB,512GB,20,803,784,423,10778,0,0,0.8025672230367826,0.581720724916077,0.6609378438177642,1.4874993591295242,30,29,2022,1
2022-01-23,iPhone 14,6GB,128GB,156,984,977,373,16827,0,0,0.9730606838842254,1.3212100998216088,1.4282242859829082,0.542068228038622,20,203,2022,1
2022-01-23,iPhone 15,6GB,256GB,12,926,975,388,9273,0,0,0.9964309714276114,1.0363603086314486,1.139843964207,0.6921429517633962,0,12,2022,1
2022-01-23,Samsung Galaxy S22,8GB,128GB,82,1251,1280,78,6134,0,0,0.866947053519331,1.175942116989399,0.9200474365890494,0.7019793494190689,0,82,2022,1
2022-01-23,Samsung Galaxy S23,8GB,256GB,117,1212,1238,460,17493,0,0,1.080554834972564,1.4619431225744484,0.6540865184355272,1.4214224300613538,10,135,2022,1
2022-01-23,Google Pixel 7,8GB,128GB,102,1110,1129,231,17632,0,1,0.994783668591776,1.2119729007536966,1.0532153293655475,0.7514791947709841,25,140,2022,1
2022-01-23,Google Pixel 8,8GB,256GB,109,845,797,240,2792,0,0,0.8643304616197305,1.480121869250549,0.7090045989330145,1.3183155634920367,5,117,2022,1
2022-01-23,OnePlus 10 Pro,12GB,256GB,47,610,599,143,16419,0,1,1.004166797732417,1.2683030983416514,1.4176128005671829,1.3183412278278728,20,61,2022,1
2022-01-23,OnePlus 11,16GB,512GB,119,788,758,164,18185,0,0,0.8506210936624692,0.5069148446595769,1.206238931946657,0.6864407128270628,15,146,2022,1
2022-01-23,Xiaomi Mi 12,8GB,128GB,144,1318,1299,384,13362,0,0,0.8662588493649473,1.3529733345585675,1.0509245658860698,0.9491585366278582,5,155,2022,1
2022-01-23,Xiaomi Mi 13,12GB,256GB,44,1133,1140,50,4834,0,0,1.1062714801302784,0.8803662667317004,0.5429175680633476,1.424179072977256,25,60,2022,1
2022-01-23,Oppo Find X5,8GB,128GB,36,671,632,363,10526,0,0,0.8419358336427174,1.4373510931547595,1.1535468608543402,1.479228531226831,30,52,2022,1
2022-01-23,Oppo Find X6,12GB,512GB,24,1494,1496,432,19644,0,0,1.0449187703291691,0.6315684369665129,0.9200504151698008,0.8255384184772683,15,29,2022,1
2022-01-24,iPhone 14,6GB,128GB,161,1363,1339,215,4169,0,0,0.8405688428349108,0.8196078052127426,0.7406029401578837,0.9845766793836188,30,233,2022,1
2022-01-24,iPhone 15,6GB,256GB,34,1365,1352,327,6983,0,0,0.9306928983999372,1.1930480781035786,0.952364109558397,0.6463097988141151,10,39,2022,1
2022-01-24,Samsung Galaxy S22,8GB,128GB,139,617,596,497,1006,0,0,1.1157380714588707,0.6613805630394631,1.313147860269595,1.2333246115011307,10,160,2022,1
2022-01-24,Samsung Galaxy S23,8GB,256GB,98,838,803,479,4341,0,0,1.1903972967434502,0.5087537594797663,0.5018468451060791,0.7103116950138296,0,98,2022,1
2022-01-24,Google Pixel 7,8GB,128GB,187,813,858,88,6244,0,0,1.0117399713978594,1.1107184516894582,0.7719129449733979,0.7881567449944049,30,271,2022,1
2022-01-24,Google Pixel 8,8GB,256GB,172,1306,1282,69,16446,0,1,1.1765109052046163,0.8934994126588477,0.6336023867887425,1.043619102869986,25,236,2022,1
2022-01-24,OnePlus 10 Pro,12GB,256GB,85,1310,1356,127,13657,0,1,0.9122161210934054,1.0220154448567391,0.6791437686047486,0.5885012114005561,20,110,2022,1
2022-01-24,OnePlus 11,16GB,512GB,80,629,672,463,11523,0,1,0.8420297175704766,0.7942264382015307,1.0293189771167195,0.711222561758028,15,98,2022,1
2022-01-24,Xiaomi Mi 12,8GB,128GB,22,641,665,155,11849,0,0,1.096904498336071,0.6794826131892798,0.5320383552331018,0.7722295824647007,5,24,2022,1
2022-01-24,Xiaomi Mi 13,12GB,256GB,102,1494,1539,416,11246,0,0,1.0581588186655917,0.8386453699320816,0.9086505233892516,0.5218216522580906,25,140,2022,1
2022-01-24,Oppo Find X5,8GB,128GB,133,1335,1325,219,16564,0,0,0.8012812114566217,1.0606101377880757,1.3941843606417197,0.5490739439167253,25,183,2022,1
2022-01-24,Oppo Find X6,12GB,512GB,118,1274,1319,468,19633,0,0,1.1742387895543325,0.8643740691433152,0.8255815053363947,0.9052290756387292,10,136,2022,1
2022-01-25,iPhone 14,6GB,128GB,8,606,606,456,4459,0,0,1.0389217338007186,0.9116075180360834,0.8720254611539932,0.6809439921041558,30,12,2022,1
2022-01-25,iPhone 15,6GB,256GB,151,1172,1155,470,8160,0,0,1.052288548349506,0.892750171514552,0.557373126490419,0.8720722950669844,0,151,2022,1
2022-01-25,Samsung Galaxy S22,8GB,128GB,94,1300,1344,119,3946,0,1,1.1859396642723623,1.095028967038485,0.9980767082232368,1.3180553420441354,0,94,2022,1
2022-01-25,Samsung Galaxy S23,8GB,256GB,86,744,724,449,15913,0,1,1.0025139786250352,0.8731984338459632,1.0267761779944322,0.6240903609261104,15,105,2022,1
2022-01-25,Google Pixel 7,8GB,128GB,16,1238,1194,165,7477,0,1,1.1727199920034894,1.4382875475131938,0.7926434456691277,0.6390005293447157,10,18,2022,1
2022-01-25,Google Pixel 8,8GB,256GB,52,667,658,100,4272,0,0,1.1618864812827192,1.1893229558377283,1.1809312057524584,0.8814106226533206,25,72,2022,1
2022-01-25,OnePlus 10 Pro,12GB,256GB,7,1070,1039,414,17147,0,0,0.8261972657843798,0.9687717184624388,1.2306053539955708,0.7241640039725653,20,9,2022,1
2022-01-25,OnePlus 11,16GB,512GB,65,1178,1132,486,18353,0,0,1.053475135348061,0.8445194840605892,1.2938107556478209,0.9570101573481676,10,75,2022,1
2022-01-25,Xiaomi Mi 12,8GB,128GB,19,928,976,497,16357,0,0,0.9442390092793264,0.8432265980373836,0.7865133682138976,1.3782131284556052,15,23,2022,1
2022-01-25,Xiaomi Mi 13,12GB,256GB,77,870,916,187,10896,0,1,0.942219591856124,0.8543034717184059,1.0240538580272207,1.2459788427956,15,94,2022,1
2022-01-25,Oppo Find X5,8GB,128GB,18,714,724,352,16901,0,0,1.0725488774696417,0.6743841455275694,1.252818148683375,0.924796537049767,10,21,2022,1
2022-01-25,Oppo Find X6,12GB,512GB,161,1390,1351,292,2329,0,0,1.0723692631289938,1.337256790188013,1.1899351459694465,0.6342923825679643,15,197,2022,1
